tweets,quote_status,language,favorite_count,retweet_count,time,id,rating
"RT @adoreschoni: i genuinely think that synopsis confirmed we're getting a choni love confession, here's how we still can win:",False,en,0,1,2021-02-26 22:12:23,1365424499814973452,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.8402}"
@robynchoni the closest we got was 3x12 but even that wasn’t really “choni centric” they were just one of the bigger plots,False,en,2,0,2021-02-26 22:12:18,1365424479330045959,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"So I think that Cheryl will have a fling with Minerva but Minerva will be using Cheryl so she can expose her for selling fakes, I think she’ll find out that Jason’s painting is a fake &amp; when she exposes Cheryl she’ll go to jail &amp;that will explain Mads photos on a jumpsuit #choni https://t.co/snL91aqetU",True,en,4,2,2021-02-26 22:11:40,1365424319434792964,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.8978}"
i don’t think we’ve ever had a choni centric episode. THIS IS OUR TIME https://t.co/xv4eUb5z6j,False,en,21,3,2021-02-26 22:11:18,1365424227856351232,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"so in 5x08 we find out who the father(s) of tonis baby is/are, we see possible cheryl/minerva? kiss and we get some kind of choni based storyline? GIMME IT NOW GIMME IT NOW",False,en,31,1,2021-02-26 22:11:07,1365424180544602112,"{'neg': 0.0, 'neu': 0.91, 'pos': 0.09, 'compound': 0.4871}"
A CHONI CENTRIC EPISODE THOUGH OMG WTF IS HAPPENING!!!!,False,en,1,0,2021-02-26 22:10:37,1365424052639301638,"{'neg': 0.415, 'neu': 0.585, 'pos': 0.0, 'compound': -0.7156}"
@chonibIossom Shut up I don’t believe in this choni is a true and to infinity!!!!!!!!!!!!!!!!!,False,en,0,0,2021-02-26 22:10:01,1365423903183679490,"{'neg': 0.0, 'neu': 0.752, 'pos': 0.248, 'compound': 0.6083}"
5x08 bring a Choni-centric episode is what we love to see 😌 https://t.co/YshMYDV4ob,False,en,0,0,2021-02-26 22:09:12,1365423697012682755,"{'neg': 0.0, 'neu': 0.704, 'pos': 0.296, 'compound': 0.6369}"
RT @ttabitha_tate: @madeIainesz and i could see minerva purposefully switching stuff so choni don’t get each other and she gets cheryl inst…,False,en,0,1,2021-02-26 22:08:56,1365423628620230657,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
it’s so cute how supportive Bernadette is about Toni &amp; choni https://t.co/SAyMJcsZRH,False,en,13,0,2021-02-26 22:08:34,1365423538375688194,"{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.6962}"
"why you don’t change your @ already? I mean, you seen to be pretty over with rvd/choni/the fandom, like i not try… — cause im not gonna actually change my @ to damiesdamie tf fjskdk idk what i would even change it to. i just feel … https://t.co/lt3mYqTHUC",False,en,0,0,2021-02-26 22:08:06,1365423420431863811,"{'neg': 0.032, 'neu': 0.839, 'pos': 0.129, 'compound': 0.6486}"
quick I need a writer or someone to confirm Choni rainkiss!,False,en,3,0,2021-02-26 22:08:04,1365423413486104577,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
It's gonna be a long road before we see Choni kiss again 🥺,False,en,2,0,2021-02-26 22:07:40,1365423311920988162,"{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.4215}"
@madeIainesz and i could see minerva purposefully switching stuff so choni don’t get each other and she gets cheryl instead,False,en,4,1,2021-02-26 22:07:32,1365423279033487360,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
when thunder rumbles while choni are arguing alone outside https://t.co/f9cu7Rjvzp,False,en,22,3,2021-02-26 22:07:06,1365423170711388160,"{'neg': 0.385, 'neu': 0.615, 'pos': 0.0, 'compound': -0.6124}"
We as the choni fandom can all mutually agree that Cheryls gonna have a terrible plan,False,en,1,0,2021-02-26 22:05:53,1365422862773997569,"{'neg': 0.167, 'neu': 0.699, 'pos': 0.134, 'compound': -0.1531}"
"CHONI CENTRIC EPISODE , THIS TRULY IS MY BABIES SEASON🥺🥺🥺",False,en,69,3,2021-02-26 22:04:25,1365422494786674693,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4404}"
when cheronica get paired up first at the key party and I get my small crumbs before choni get back together.......,False,en,2,0,2021-02-26 22:03:47,1365422334870388737,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.4019}"
"RT @tonistopazz: i’m all for choni angst but toni has the purest heart and soul in the world and i hate seeing her upset, especially over s…",False,en,0,5,2021-02-26 22:03:40,1365422303639724038,"{'neg': 0.26, 'neu': 0.74, 'pos': 0.0, 'compound': -0.8573}"
fuck do i watch s5 of riverd*le for choni or do i just watch their clips on youtube and not give them the stream,False,en,1,0,2021-02-26 22:02:13,1365421940253593602,"{'neg': 0.143, 'neu': 0.857, 'pos': 0.0, 'compound': -0.5423}"
anyway choni love confession and rainkiss episode 8 🧘🏻‍♀️🧘🏻‍♀️🧘🏻‍♀️,False,en,15,0,2021-02-26 22:01:41,1365421804362338308,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.6369}"
But choni so true,False,en,0,0,2021-02-26 22:00:58,1365421624606998528,"{'neg': 0.0, 'neu': 0.453, 'pos': 0.547, 'compound': 0.5598}"
@chonirubies @julidg you will be so happy with Choni being the main storyline and can’t wait for your reaction there are always the most entertaining and relatable,False,en,1,0,2021-02-26 22:00:31,1365421514116497409,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.8374}"
"i genuinely think that synopsis confirmed we're getting a choni love confession, here's how we still can win:",False,en,33,1,2021-02-26 22:00:01,1365421387519844359,"{'neg': 0.0, 'neu': 0.636, 'pos': 0.364, 'compound': 0.8402}"
"THIS IS CHONI'S SEASON
https://t.co/WJZaLcWma3",False,en,87,11,2021-02-26 21:59:24,1365421229952409602,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
CHONI CENTRIC EP THANK YOU LORD,False,en,4,0,2021-02-26 21:58:17,1365420952042033163,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.3612}"
Rachel Talalay directed the episode? And I’m getting both Barchie and Choni on march 17??? AAAAAAA https://t.co/eq3rO8Fc41,False,en,201,30,2021-02-26 21:58:12,1365420927505358848,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @demisfavdish: a choni centric episode THATS ALL I CARE ABOUT the others can...yk😌 https://t.co/JFJ7KU8Ceu,False,en,0,1,2021-02-26 21:56:45,1365420564974874630,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.6037}"
a choni centric episode THATS ALL I CARE ABOUT the others can...yk😌 https://t.co/JFJ7KU8Ceu,False,en,1,1,2021-02-26 21:56:35,1365420520515252226,"{'neg': 0.0, 'neu': 0.718, 'pos': 0.282, 'compound': 0.6037}"
"@KathyyNicolee I can see that. I guess it’s the fact that I’d rather see her out of this “curse” storyline. It’s dictating her life and when she seems to be physically and mentally coming out of it, I don’t want to see that with someone else. But that’s just me being selfish and wanting Choni",False,en,0,0,2021-02-26 21:55:27,1365420238548926464,"{'neg': 0.057, 'neu': 0.919, 'pos': 0.024, 'compound': -0.4215}"
CHONI CRUMBS ?? https://t.co/D3w2m1xQQN,False,en,0,0,2021-02-26 21:55:22,1365420217262870529,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@RiverdaleEPS @madelainepetsch @VanessaMorgan Don’t tell me heather will be back and noooooo choni @madelainepetsch @VanessaMorgan https://t.co/eOaTgab6s3,False,en,4,2,2021-02-26 21:55:06,1365420151173185547,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
A CHONI CENTRIC EPISODE WINNING https://t.co/SFbl2kQCgy,False,en,56,8,2021-02-26 21:54:35,1365420020390633474,"{'neg': 0.0, 'neu': 0.492, 'pos': 0.508, 'compound': 0.6289}"
choni rain kiss right 😂😂 https://t.co/6dKbqnaGeU,False,en,11,0,2021-02-26 21:54:35,1365420017341194243,"{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.4215}"
@azalben @decider And good choni scenes coming soon 🙃,False,en,0,0,2021-02-26 21:53:06,1365419644450971649,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}"
CHONI CENTERED EPISODE THIS IS ALL I EVER ASKED FOR https://t.co/2BIIkNRYLR,False,en,0,0,2021-02-26 21:53:04,1365419638822166528,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5x08 being choni centered but also being the episode we find out what the deal is with the father and probably close to vanessa’s last episode is kind of making me worried...,False,en,0,0,2021-02-26 21:53:01,1365419622971891720,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
🕯PLS CAN 5x08 BE A CHONI CENTERED EPISODE 🕯,False,en,7,0,2021-02-26 21:52:00,1365419367660474369,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5x08 IS A CHONI CENTERED EPISODE IS THIS WHAT HEAVEN FEELS LIKE https://t.co/GHF84U05kw,False,en,88,5,2021-02-26 21:51:21,1365419204795654149,"{'neg': 0.0, 'neu': 0.579, 'pos': 0.421, 'compound': 0.8056}"
choni a plot let's gooooooooo,False,en,4,0,2021-02-26 21:50:38,1365419023618433024,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"5x08 written by the same writer that wrote 3x18 and 4x07, two of my favorite choni episodes? a win. also wrote 2x06, a great ep and 2x18, which had some good choni before it was cut to pieces 😌",False,en,44,5,2021-02-26 21:50:30,1365418991771074561,"{'neg': 0.045, 'neu': 0.661, 'pos': 0.294, 'compound': 0.9136}"
ITS LITERALLY A CHONI CENTERED EPISODE WHAT THE HELL,False,en,7,1,2021-02-26 21:50:07,1365418895931297793,"{'neg': 0.397, 'neu': 0.603, 'pos': 0.0, 'compound': -0.6808}"
"5x08 is Choni centric, though!!",False,en,1,0,2021-02-26 21:50:06,1365418892978446336,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
CHONI ARE THE MAIN STORYLINE FOR 5X08 https://t.co/BniRoAmhOD,False,en,281,36,2021-02-26 21:49:25,1365418718101143552,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"choni is my favorite ship and i’m weary of the role minerva will play (bad/manipulative/etc) but no matter how this all plays out, there better not be any hate towards adeline",False,en,0,0,2021-02-26 21:47:36,1365418262817878023,"{'neg': 0.102, 'neu': 0.541, 'pos': 0.357, 'compound': 0.8704}"
"RT @journalsgui: he really coming, he changed his icon and header

JUSTICE IS COMING https://t.co/Gbq2DWvETv",False,en,0,1,2021-02-26 21:40:53,1365416570386841605,"{'neg': 0.0, 'neu': 0.772, 'pos': 0.228, 'compound': 0.6289}"
RT @sapphicvanessa: HOLY HELL CHONI X MONEY MACHINE MY RIGHTS https://t.co/KHlMwAHKWz,False,en,0,2,2021-02-26 21:31:13,1365414140228034562,"{'neg': 0.372, 'neu': 0.628, 'pos': 0.0, 'compound': -0.7456}"
RT @toniblossoms: adult choni are so hot i cant deal  https://t.co/rKgnXhiFqp,False,en,0,4,2021-02-26 21:30:20,1365413917997031424,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @chonigif: ""You're playing a very dangerous game, Topaz.""
[5x06] #riverdale #choni https://t.co/ybVxmeM6U9",False,en,0,146,2021-02-26 21:29:29,1365413702514733058,"{'neg': 0.223, 'neu': 0.658, 'pos': 0.118, 'compound': -0.3804}"
@alwaysdislove I only watch riverdale cause of choni,False,en,3,0,2021-02-26 21:28:50,1365413539192528900,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@robynchoni I don’t think she’s going to open up to her tho-,False,en,3,0,2021-02-26 21:28:11,1365413376525017094,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"the roles have been reversed 👀
[2x16 - 5x07] #riverdale #choni @VanessaMorgan @madelainepetsch https://t.co/0YiSaS3YUH",False,en,391,55,2021-02-26 21:22:55,1365412050718056449,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@madelainepetsch hey Madeleine thanks to choni i became aware of my sexuality and although i don't dare to come out i am still sooo happy❤️❤️❤️,False,en,0,0,2021-02-26 21:21:09,1365411606583197709,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.4404}"
i’m deeply in my choni feels https://t.co/fajbGKGuSc,False,en,60,6,2021-02-26 21:18:18,1365410890066128897,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
i’m sorry but choni in 3a was an absolute mess i actually cannot believe we used to live like this.. https://t.co/qlKr0a2shk,False,en,26,0,2021-02-26 21:17:58,1365410803017523205,"{'neg': 0.178, 'neu': 0.69, 'pos': 0.132, 'compound': -0.0387}"
@dopeexbri i have to choose between....camren and Choni?,False,en,0,0,2021-02-26 21:17:08,1365410595076505602,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@chonibIossom @Barchiedaily gurl if it is close to:archie,jughead,reggie or sweat pea
IMMA LEAVE THE SHOW
CHONI FOREVER",False,en,1,0,2021-02-26 21:16:56,1365410543767613443,"{'neg': 0.108, 'neu': 0.892, 'pos': 0.0, 'compound': -0.2342}"
"RT @sunlightchoni: choni angst , choni pining , choni endgame &gt;&gt; all i know is chonis we won https://t.co/izdXaBb4GV",False,en,0,1,2021-02-26 21:09:44,1365408732943966209,"{'neg': 0.0, 'neu': 0.802, 'pos': 0.198, 'compound': 0.5719}"
"@WriterRAS whait what?? Come on NOOOOO, WE LOVE #choni 😭💜 https://t.co/ZTGYJTAjsl",True,en,0,0,2021-02-26 21:05:16,1365407608149053441,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.7425}"
RT @justagirlcharis: I won’t forgive Riverdale if #Choni doesn’t get back together and somehow I think it’s Miss Marbel or what her name is…,True,en,0,1,2021-02-26 21:04:32,1365407425134817284,"{'neg': 0.068, 'neu': 0.844, 'pos': 0.089, 'compound': 0.128}"
RT @superiorchoni: Ok but what if Cheryl and Minerva kiss but Cheryl pulls away and tells Minerva that she’s still in love with Toni and Mi…,False,en,0,3,2021-02-26 21:03:39,1365407200227819520,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.9022}"
time to rewatch s5 choni scenes so far,False,en,4,0,2021-02-26 20:54:42,1365404950646444032,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
HOLY HELL CHONI X MONEY MACHINE MY RIGHTS https://t.co/KHlMwAHKWz,False,en,7,2,2021-02-26 20:53:46,1365404714796466176,"{'neg': 0.432, 'neu': 0.568, 'pos': 0.0, 'compound': -0.7456}"
CHONI ANGST IM HERE FOR IT,False,en,1,0,2021-02-26 20:53:34,1365404665492303876,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@marvelousbuckyy THE PLOT IS HORRIBLE BUT ITS ONLY 40 MINS OF MY DAY YK?? AND LIKE CHONI 🥺,False,en,0,0,2021-02-26 20:51:39,1365404179980836864,"{'neg': 0.117, 'neu': 0.672, 'pos': 0.211, 'compound': 0.4754}"
let’s not act like bhs now at least choni is sure to be endgame,False,en,3,0,2021-02-26 20:47:39,1365403173322686465,"{'neg': 0.129, 'neu': 0.731, 'pos': 0.14, 'compound': 0.049}"
Not again,False,en,0,0,2021-02-26 20:46:09,1365402795789099009,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
adult choni are so hot i cant deal  https://t.co/rKgnXhiFqp,False,en,45,4,2021-02-26 20:45:53,1365402731591172096,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @bugheadblossom: @CW_Riverdale OK NOW GIVE US BUGHEAD AND CHONI,False,en,0,6,2021-02-26 20:35:05,1365400011651997697,"{'neg': 0.0, 'neu': 0.754, 'pos': 0.246, 'compound': 0.4466}"
i just think that adult choni &gt;&gt; https://t.co/n1WM9kNAcK,False,en,15,0,2021-02-26 20:34:27,1365399853707190283,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@dopeexbri Choni cuz I’m actually being fed content,False,en,0,0,2021-02-26 20:32:54,1365399461091041283,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
choni - money machine https://t.co/h4OHza0rPg,False,en,53,8,2021-02-26 20:31:45,1365399172355088387,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @momentsofchoni: “You know it’s funny, I like that song driver’s license but I don’t even have one.”
“Haha yeah- Wait, Toni you don’t ha…",False,en,0,11,2021-02-26 20:31:31,1365399114452770822,"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.6705}"
"@choniswitches2 @VanessaMorgan @madelainepetsch Man I would love for a scene like this with Choni, I’d die. 😍😍😍",False,en,2,0,2021-02-26 20:31:28,1365399100208930816,"{'neg': 0.173, 'neu': 0.531, 'pos': 0.296, 'compound': 0.4215}"
@dopeexbri umm why did u put camren and choni?!? i refuse to chose 💔,False,en,0,0,2021-02-26 20:29:05,1365398502839226368,"{'neg': 0.222, 'neu': 0.778, 'pos': 0.0, 'compound': -0.4314}"
Hotter than this? 🥱 #choni https://t.co/r8tziQwRXV https://t.co/WHONVTG8xa,True,en,1,0,2021-02-26 20:21:40,1365396636869005321,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
I will never forgive the writers for this https://t.co/NXT2Y9Uc44,False,en,1,0,2021-02-26 20:16:38,1365395369014665218,"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.2057}"
"@madeIainesz such a classic angsty trope. we could even not hear or read what she said in 508, just know she left something. but we hear/read what she said when cheryl does in 510, so we get choni content in the midseason too, on top of getting rid of minerva",False,en,0,0,2021-02-26 20:16:07,1365395241247850502,"{'neg': 0.0, 'neu': 0.956, 'pos': 0.044, 'compound': 0.296}"
when hizzie pull choni u will see,False,en,16,0,2021-02-26 20:14:17,1365394777039130629,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @chonigif: ""I challenge you to a dance off.""
[5x07] #riverdale #choni @VanessaMorgan @madelainepetsch https://t.co/Cpz4nEN46o",False,en,0,50,2021-02-26 20:11:57,1365394189240987650,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.0772}"
something significant must happen for choni in 5x08 if their push and pull ends???? i have hope,False,en,24,0,2021-02-26 20:10:07,1365393730451210244,"{'neg': 0.0, 'neu': 0.712, 'pos': 0.288, 'compound': 0.6868}"
RT @sweetchonis: when I finally finish that teen choni lockeroom smut oneshot to help get us through no episode next week 😌,False,en,0,1,2021-02-26 20:08:46,1365393388212740099,"{'neg': 0.096, 'neu': 0.786, 'pos': 0.118, 'compound': 0.128}"
when I finally finish that teen choni lockeroom smut oneshot to help get us through no episode next week 😌,False,en,20,1,2021-02-26 20:07:47,1365393141445103627,"{'neg': 0.105, 'neu': 0.766, 'pos': 0.129, 'compound': 0.128}"
i cannot stop thinking about this scene! 😩 Toni knows exactly what she is doing lol Cheryl Blossom is back to full Cheryl Bombshell mode 👄🔥💖💋🥵 #Riverdale #Choni #ToniTopaz #CherylBlossom #RiverdaleSeason5 https://t.co/tfBjaYRUjU,False,en,6,0,2021-02-26 20:06:22,1365392783700295687,"{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.6098}"
Woke up missing you a little extra today but I hope you are happy in heaven mami choni😭❤️,False,en,0,0,2021-02-26 20:03:28,1365392053878816775,"{'neg': 0.059, 'neu': 0.445, 'pos': 0.495, 'compound': 0.9294}"
"dream scenario is still choni get interrupted during an important talk in 508 and agree to meet somewhere later to finish, but toni doesn’t show up because she gets snatched and cheryl thinks she stood her up and minvera kisses her while she’s mad/upset about that.",False,en,19,2,2021-02-26 20:00:37,1365391337567244295,"{'neg': 0.031, 'neu': 0.793, 'pos': 0.176, 'compound': 0.7579}"
"when choni eventually kiss, it better be worth the wait 🤩",False,en,20,0,2021-02-26 19:54:18,1365389748261580813,"{'neg': 0.0, 'neu': 0.479, 'pos': 0.521, 'compound': 0.765}"
RT @josieschoni: thread of hosie/choni parallels because they are cute girlfriends https://t.co/hQIhG061wo,False,en,0,3,2021-02-26 19:51:52,1365389134911705088,"{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.4588}"
RT @sweetchonis: I don’t want Choni’s reunion kiss to be out of frustration or tension or anything like 3x15 I want it to be a coming home…,False,en,0,2,2021-02-26 19:47:00,1365387912326619138,"{'neg': 0.173, 'neu': 0.575, 'pos': 0.252, 'compound': 0.128}"
@UpToTASK I’m pretty sure you could if they gave you chance.,False,en,0,0,2021-02-26 19:46:59,1365387907649986563,"{'neg': 0.0, 'neu': 0.516, 'pos': 0.484, 'compound': 0.7579}"
SHE IS LITERWLLY SO COOL@CHONI SCENE IN HERE WHEN https://t.co/eKvJKd8JA2,False,en,0,0,2021-02-26 19:43:56,1365387138704039939,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@Choni_babes @VanessaMorgan THANK YOU !!,False,en,1,0,2021-02-26 19:41:09,1365386439190597633,"{'neg': 0.0, 'neu': 0.512, 'pos': 0.488, 'compound': 0.5882}"
@livetweetdisbih @VanessaMorgan GORGEOUS!!❤️‼️,False,en,1,0,2021-02-26 19:40:49,1365386353664475136,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"“I could be good with you”
“I wanna be with you”
“I'll stay if I'm what you choose”
“You’re the one I choose” 

CHONI. IS. ENDGAME. https://t.co/n2zSzrnPPX",False,en,0,0,2021-02-26 19:40:41,1365386321343221769,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.4404}"
@a_wculver And may I add #choni my power couples #barchoni https://t.co/CC1IPGcb1c,False,en,4,0,2021-02-26 19:40:14,1365386206784204803,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
just realised cheryl blossom and wanda maximoff are both gingers who have dead twin brothers and syd said “choni wandavision au” and i think my third eye has been opened. https://t.co/lks446Vrm7,False,en,13,0,2021-02-26 19:37:00,1365385396490674178,"{'neg': 0.129, 'neu': 0.871, 'pos': 0.0, 'compound': -0.6486}"
"Choni, Bughead, and Varchie are so relaxing and calming to see",False,en,12,0,2021-02-26 19:35:14,1365384948723703810,"{'neg': 0.0, 'neu': 0.56, 'pos': 0.44, 'compound': 0.7952}"
every mitski and taylor swift song being a choni anthem now 💆🏻‍♀️,False,en,2,0,2021-02-26 19:32:07,1365384167408750592,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.2023}"
@orangehairchae 😭😭😭 choni very cute i hope they get back together,False,en,1,0,2021-02-26 19:31:44,1365384068058202112,"{'neg': 0.0, 'neu': 0.553, 'pos': 0.447, 'compound': 0.7559}"
Guys wait we thought since they graduated no Choni locker room kiss but it could still happen,False,en,31,2,2021-02-26 19:31:26,1365383993269575690,"{'neg': 0.086, 'neu': 0.811, 'pos': 0.103, 'compound': 0.0772}"
"RT @chonistyles: CHONI HAVING ANOTHER STAND OFF BUT THIS TIME THEY ARE IN LOVEEEEE
#riverdale https://t.co/SepqC6WFDh",False,en,0,147,2021-02-26 19:30:19,1365383714117586948,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@orangehairchae no clue i haven’t watched since s1😭 i only watched choni scenes on yt but from what ik they broke up,False,en,0,0,2021-02-26 19:29:05,1365383403235860483,"{'neg': 0.227, 'neu': 0.773, 'pos': 0.0, 'compound': -0.6486}"
RT @robynchoni: WAIT MADS SAID THIS??? I THOUGHT YOU WERE SUPPOSED TO BE THE CAPTAIN ON THE CHONI SHIP MAAM,False,en,0,2,2021-02-26 19:26:44,1365382810211598337,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@geritisfanfic @snsationalmagic @stydisonvibes They would be cute, but the writers would never do that sadly. :/ I can’t help but to feel no matter who they put her with, the storyline is gonna be used to cause angst between the ships. Bughead and Choni will get back together in the end. She deserves better.",False,en,1,0,2021-02-26 19:26:19,1365382708063588352,"{'neg': 0.09, 'neu': 0.703, 'pos': 0.207, 'compound': 0.7682}"
I WOULD BE BERE FOR THAT #chabitha #teryl https://t.co/D4DBAl03Fj,True,en,0,0,2021-02-26 19:24:25,1365382227614433292,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @toniblossoms: okay but cheryls taste in women &gt;&gt;&gt; https://t.co/MFU1CYQdbr,False,en,0,43,2021-02-26 19:21:49,1365381572128563205,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.1154}"
"Honestly I’m happy Cheryl gets to be with/kiss another girl, since she’s come out, that’s not toni she came out and never got to experience anything with anyone else except toni she will go off explore a little and then find her way back to the love of her live 😌",False,en,6,1,2021-02-26 19:21:37,1365381522040225795,"{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.8979}"
"What about if she thinks that we think that her kisses would be with minerva, idk i'm just searching good ways to connect Choni 🤡🤡😭😭",False,en,1,0,2021-02-26 19:17:42,1365380537247035396,"{'neg': 0.047, 'neu': 0.743, 'pos': 0.209, 'compound': 0.7003}"
I love choni and Toni with my whole ass heart but I’m happy we are going to see Cheryl with someone else https://t.co/vLI9e28HJP,False,en,1,0,2021-02-26 19:10:39,1365378764109144076,"{'neg': 0.078, 'neu': 0.657, 'pos': 0.265, 'compound': 0.7506}"
"we barely got any choni content when they were dating so I don’t think we’ll get all these big scenes/moments for cheryl and whoever she kisses. plus mads said that cheryl kisses someone, that doesn’t necessarily mean dating or even fwb, it could just be one kiss.",False,en,1,0,2021-02-26 19:10:18,1365378677886898180,"{'neg': 0.0, 'neu': 0.765, 'pos': 0.235, 'compound': 0.9169}"
cheryl and minerva??? see i love choni but we all know they’re gonna end up together so let’s throw some new ppl in the mix. it’s been 7 years. spice it up! https://t.co/nt7rzjl9jA,False,en,48,0,2021-02-26 19:10:07,1365378628381458436,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.5318}"
i’m honestly really looking forward to the cheryl and minerva thing because i feel like it’s just going to make choni even more of a slow burn and i love a slow burn,False,en,12,0,2021-02-26 19:09:29,1365378469169930240,"{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.8658}"
"I don’t want Choni’s reunion kiss to be out of frustration or tension or anything like 3x15 I want it to be a coming home for both of them, where they both feel secure in their future together, so I don’t mind waiting longer if I get that 🤷‍♀️",False,en,22,2,2021-02-26 19:07:46,1365378036581949444,"{'neg': 0.102, 'neu': 0.702, 'pos': 0.195, 'compound': 0.4404}"
"choni aren’t together anymore, they’re also adults, and therefore it means they have the right to do what they want. just keep that in mind before you start saying shit about any of them",False,en,3,0,2021-02-26 19:01:31,1365376467123732481,"{'neg': 0.098, 'neu': 0.867, 'pos': 0.035, 'compound': -0.5106}"
@chonistan420 LMAOOO oh yes i’ve heard that before .. choni forever bc tf is that,False,en,1,0,2021-02-26 18:56:33,1365375213970591748,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4019}"
